date,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M
2021-04-15,0.9108361497879764,0.8907055935489203,0.9296342470099132,0.5520598153863041,0.979225224843673
2021-04-16,0.9108877111844196,0.8908339542147417,0.9296236727729673,0.5518993012663769,0.9792439232834751
2021-04-17,0.9109392725808623,0.890962314880563,0.9296130985360215,0.5517387871464496,0.979262621723277
2021-04-18,0.910990833977305,0.8910906755463843,0.9296025242990756,0.5515782730265217,0.979281320163079
2021-04-19,0.9110423953737476,0.8912190362122061,0.9295919500621298,0.5514177589065945,0.979300018602881
2021-04-20,0.9110939567701903,0.8913473968780274,0.9295813758251837,0.5512572447866673,0.9793187170426829
2021-04-21,0.911145518166633,0.8914757575438492,0.9295708015882379,0.5510967306667396,0.9793374154824849
2021-04-22,0.9111970795630762,0.8916041182096706,0.9295602273512921,0.5509362165468124,0.9793561139222868
2021-04-23,0.9112486409595189,0.8917324788754923,0.9295496531143462,0.5507757024268849,0.9793748123620888
2021-04-24,0.911300202355962,0.8918608395413137,0.9295390788774004,0.5506151883069572,0.9793935108018907
2021-04-25,0.9113517637524047,0.891989200207135,0.9295285046404546,0.55045467418703,0.9794122092416928
2021-04-26,0.9114033251488474,0.8921175608729563,0.9295179304035085,0.5502941600671027,0.9794309076814947
2021-04-27,0.91145488654529,0.8922459215387781,0.9295073561665627,0.5501336459471751,0.9794496061212966
2021-04-28,0.9115064479417327,0.8923742822045995,0.9294967819296168,0.5499731318272476,0.9794683045610986
2021-04-29,0.9115580093381754,0.8925026428704212,0.929486207692671,0.5498126177073204,0.9794870030009006
2021-04-30,0.9116095707346186,0.8926310035362426,0.9294756334557251,0.5496521035873931,0.9795057014407026
2021-05-01,0.9116611321310613,0.8927593642020639,0.9294650592187793,0.5494915894674655,0.9795243998805045
2021-05-02,0.911712693527504,0.8928877248678853,0.9294544849818333,0.549331075347538,0.9795430983203065
2021-05-03,0.9117642549239471,0.893016085533707,0.9294439107448874,0.5491705612276108,0.9795617967601085
2021-05-04,0.9118158163203898,0.8931444461995284,0.9294333365079416,0.5490100471076831,0.9795804951999104
2021-05-05,0.9118673777168325,0.8932728068653502,0.9294227622709957,0.5488495329877559,0.9795991936397124
2021-05-06,0.9119189391132752,0.8934011675311715,0.9294121880340499,0.5486890188678284,0.9796178920795143
2021-05-07,0.9119705005097183,0.8935295281969928,0.9294016137971038,0.5485285047479007,0.9796365905193163
2021-05-08,0.912022061906161,0.8936578888628146,0.9293910395601584,0.5483679906279735,0.9796552889591182
2021-05-09,0.9120736233026037,0.893786249528636,0.9293804653232124,0.5482074765080462,0.9796739873989202
2021-05-10,0.9121251846990464,0.8939146101944573,0.9293698910862666,0.5480469623881186,0.9796926858387222
2021-05-11,0.912176746095489,0.8940429708602791,0.9293593168493207,0.5478864482681913,0.9797113842785241
2021-05-12,0.9122283074919317,0.8941713315261004,0.9293487426123749,0.5477259341482639,0.9797300827183262
2021-05-13,0.9122798688883749,0.8942996921919222,0.929338168375429,0.5475654200283362,0.9797487811581281
2021-05-14,0.9123314302848176,0.8944280528577435,0.9293275941384832,0.547404905908409,0.9797674795979301
2021-05-15,0.9123829916812607,0.8945564135235649,0.9293170199015371,0.5472443917884817,0.979786178037732
2021-05-16,0.9124345530777034,0.8946847741893862,0.9293064456645913,0.547083877668554,0.979804876477534
2021-05-17,0.9124861144741461,0.894813134855208,0.9292958714276455,0.5469233635486266,0.979823574917336
2021-05-18,0.9125376758705888,0.8949414955210293,0.9292852971906996,0.5467628494286993,0.9798422733571379
2021-05-19,0.9125892372670315,0.8950698561868511,0.9292747229537538,0.5466023353087721,0.9798609717969399
2021-05-20,0.9126407986634746,0.8951982168526724,0.929264148716808,0.5464418211888444,0.9798796702367418
2021-05-21,0.9126923600599173,0.8953265775184938,0.9292535744798619,0.546281307068917,0.9798983686765438
2021-05-22,0.91274392145636,0.8954549381843155,0.9292430002429161,0.5461207929489897,0.9799170671163457
2021-05-23,0.9127954828528027,0.8955832988501369,0.9292324260059702,0.5459602788290621,0.9799357655561477
2021-05-24,0.9128470442492458,0.8957116595159582,0.9292218517690244,0.5457997647091348,0.9799544639959497
2021-05-25,0.9128986056456885,0.89584002018178,0.9292112775320786,0.5456392505892074,0.9799731624357517
2021-05-26,0.9129501670421312,0.8959683808476013,0.9292007032951325,0.5454787364692797,0.9799918608755536
2021-05-27,0.9130017284385743,0.8960967415134227,0.9291901290581867,0.5453182223493525,0.9800105593153556
2021-05-28,0.913053289835017,0.8962251021792444,0.9291795548212408,0.5451577082294252,0.9800292577551575
2021-05-29,0.9131048512314597,0.8963534628450658,0.929168980584295,0.5449971941094975,0.9800479561949595
2021-05-30,0.9131564126279024,0.8964818235108871,0.9291584063473491,0.5448366799895701,0.9800666546347614
2021-05-31,0.9132079740243451,0.8966101841767089,0.9291478321104033,0.5446761658696428,0.9800853530745635
2021-06-01,0.9132595354207877,0.8967385448425302,0.9291372578734572,0.5445156517497152,0.9801040515143654
2021-06-02,0.9133110968172309,0.896866905508352,0.9291266836365114,0.5443551376297879,0.9801227499541674
2021-06-03,0.9133626582136736,0.8969952661741734,0.9291161093995656,0.5441946235098607,0.9801414483939693
2021-06-04,0.9134142196101167,0.8971236268399947,0.9291055351626197,0.5440341093899328,0.9801601468337713
2021-06-05,0.9134657810065594,0.897251987505816,0.9290949609256741,0.5438735952700056,0.9801788452735732
2021-06-06,0.9135173424030021,0.8973803481716378,0.9290843866887283,0.5437130811500783,0.9801975437133752
2021-06-07,0.9135689037994448,0.8975087088374591,0.9290738124517824,0.5435525670301511,0.9802162421531773
2021-06-08,0.9136204651958875,0.8976370695032809,0.9290632382148366,0.5433920529102234,0.9802349405929791
2021-06-09,0.9136720265923306,0.8977654301691023,0.9290526639778905,0.543231538790296,0.9802536390327811
2021-06-10,0.9137235879887733,0.8978937908349236,0.9290420897409447,0.5430710246703687,0.980272337472583
2021-06-11,0.913775149385216,0.8980221515007454,0.9290315155039989,0.542910510550441,0.9802910359123851
2021-06-12,0.9138267107816587,0.8981505121665667,0.929020941267053,0.5427499964305138,0.9803097343521869
2021-06-13,0.9138782721781018,0.898278872832388,0.9290103670301072,0.5425894823105863,0.980328432791989
2021-06-14,0.9139298335745445,0.8984072334982098,0.9289997927931611,0.5424289681906587,0.980347131231791
2021-06-15,0.9139813949709872,0.8985355941640312,0.9289892185562153,0.5422684540707314,0.9803658296715929
2021-06-16,0.9140329563674303,0.8986639548298525,0.9289786443192695,0.5421079399508042,0.9803845281113949
2021-06-17,0.914084517763873,0.8987923154956743,0.9289680700823236,0.5419474258308765,0.9804032265511968
2021-06-18,0.9141360791603157,0.8989206761614956,0.9289574958453778,0.5417869117109491,0.9804219249909988
2021-06-19,0.9141876405567584,0.899049036827317,0.928946921608432,0.5416263975910218,0.9804406234308007
2021-06-20,0.9142392019532011,0.8991773974931387,0.9289363473714859,0.5414658834710941,0.9804593218706027
2021-06-21,0.9142907633496438,0.8993057581589601,0.9289257731345401,0.5413053693511669,0.9804780203104047
2021-06-22,0.9143423247460865,0.8994341188247819,0.9289151988975942,0.5411448552312395,0.9804967187502066
2021-06-23,0.9143938861425296,0.8995624794906032,0.9289046246606484,0.5409843411113118,0.9805154171900086
2021-06-24,0.9144454475389723,0.8996908401564245,0.9288940504237025,0.5408238269913845,0.9805341156298106
2021-06-25,0.9144970089354154,0.8998192008222463,0.9288834761867565,0.5406633128714573,0.9805528140696125
2021-06-26,0.9145485703318581,0.8999475614880676,0.9288729019498106,0.5405027987515301,0.9805715125094145
2021-06-27,0.9146001317283008,0.900075922153889,0.9288623277128648,0.5403422846316022,0.9805902109492165
2021-06-28,0.9146516931247435,0.9002042828197108,0.928851753475919,0.5401817705116749,0.9806089093890185
2021-06-29,0.9147032545211862,0.9003326434855321,0.9288411792389731,0.5400212563917477,0.9806276078288203
2021-06-30,0.9147548159176293,0.9004610041513534,0.9288306050020273,0.53986074227182,0.9806463062686224
2021-07-01,0.914806377314072,0.9005893648171752,0.9288200307650812,0.5397002281518928,0.9806650047084243
2021-07-02,0.9148579387105147,0.9007177254829966,0.9288094565281354,0.5395397140319653,0.9806837031482263
2021-07-03,0.9149095001069574,0.9008460861488179,0.9287988822911898,0.5393791999120376,0.9807024015880282
2021-07-04,0.9149610615034005,0.9009744468146397,0.928788308054244,0.5392186857921104,0.9807211000278302
2021-07-05,0.9150126228998432,0.901102807480461,0.9287777338172981,0.5390581716721832,0.9807397984676322
2021-07-06,0.9150641842962863,0.9012311681462823,0.9287671595803523,0.5388976575522555,0.9807584969074341
2021-07-07,0.915115745692729,0.9013595288121041,0.9287565853434064,0.538737143432328,0.9807771953472361
2021-07-08,0.9151673070891717,0.9014878894779255,0.9287460111064606,0.5385766293124008,0.980795893787038
2021-07-09,0.9152188684856144,0.9016162501437472,0.9287354368695145,0.5384161151924731,0.9808145922268401
2021-07-10,0.9152704298820571,0.9017446108095686,0.9287248626325687,0.5382556010725459,0.9808332906666419
2021-07-11,0.9153219912784998,0.9018729714753899,0.9287142883956229,0.5380950869526184,0.9808519891064439
2021-07-12,0.9153735526749425,0.9020013321412113,0.928703714158677,0.5379345728326907,0.9808706875462458
2021-07-13,0.9154251140713856,0.902129692807033,0.9286931399217312,0.5377740587127635,0.9808893859860479
2021-07-14,0.9154766754678283,0.9022580534728544,0.9286825656847851,0.5376135445928363,0.9809080844258499
2021-07-15,0.9155282368642714,0.9023864141386762,0.9286719914478393,0.5374530304729088,0.9809267828656518
2021-07-16,0.9155797982607141,0.9025147748044975,0.9286614172108935,0.5372925163529811,0.9809454813054538
2021-07-17,0.9156313596571568,0.9026431354703188,0.9286508429739476,0.5371320022330539,0.9809641797452557
2021-07-18,0.9156829210535995,0.9027714961361406,0.9286402687370018,0.5369714881131267,0.9809828781850577
2021-07-19,0.9157344824500422,0.9028998568019619,0.928629694500056,0.536810973993199,0.9810015766248597
2021-07-20,0.9157860438464853,0.9030282174677833,0.9286191202631099,0.5366504598732715,0.9810202750646616
2021-07-21,0.915837605242928,0.9031565781336051,0.928608546026164,0.5364899457533443,0.9810389735044636
2021-07-22,0.9158891666393707,0.9032849387994264,0.9285979717892182,0.5363294316334166,0.9810576719442655
2021-07-23,0.9159407280358134,0.9034132994652482,0.9285873975522724,0.5361689175134894,0.9810763703840675
2021-07-24,0.9159922894322561,0.9035416601310695,0.9285768233153265,0.5360084033935621,0.9810950688238694
2021-07-25,0.9160438508286992,0.9036700207968908,0.9285662490783807,0.5358478892736345,0.9811137672636714
2021-07-26,0.9160954122251419,0.9037983814627122,0.9285556748414346,0.535687375153707,0.9811324657034735
2021-07-27,0.916146973621585,0.903926742128534,0.9285451006044888,0.5355268610337798,0.9811511641432754
2021-07-28,0.9161985350180277,0.9040551027943553,0.928534526367543,0.5353663469138521,0.9811698625830774
2021-07-29,0.9162500964144704,0.9041834634601771,0.9285239521305971,0.5352058327939249,0.9811885610228793
2021-07-30,0.9163016578109131,0.9043118241259984,0.9285133778936513,0.5350453186739974,0.9812072594626813
2021-07-31,0.9163532192073558,0.9044401847918198,0.9285028036567057,0.5348848045540702,0.9812259579024832
2021-08-01,0.9164047806037985,0.9045685454576411,0.9284922294197598,0.5347242904341425,0.9812446563422852
2021-08-02,0.9164563420002416,0.9046969061234629,0.9284816551828138,0.5345637763142153,0.9812633547820871
2021-08-03,0.9165079033966843,0.9048252667892842,0.9284710809458679,0.5344032621942878,0.9812820532218891
2021-08-04,0.916559464793127,0.904953627455106,0.9284605067089221,0.5342427480743601,0.9813007516616911
2021-08-05,0.9166110261895701,0.9050819881209273,0.9284499324719763,0.5340822339544329,0.981319450101493
2021-08-06,0.9166625875860128,0.9052103487867487,0.9284393582350304,0.5339217198345056,0.981338148541295
2021-08-07,0.9167141489824555,0.9053387094525704,0.9284287839980846,0.533761205714578,0.9813568469810969
2021-08-08,0.9167657103788982,0.9054670701183918,0.9284182097611385,0.5336006915946505,0.981375545420899
2021-08-09,0.9168172717753413,0.9055954307842131,0.9284076355241927,0.5334401774747233,0.981394243860701
2021-08-10,0.916868833171784,0.9057237914500349,0.9283970612872469,0.5332796633547956,0.9814129423005029
2021-08-11,0.9169203945682267,0.9058521521158562,0.928386487050301,0.5331191492348684,0.9814316407403048
2021-08-12,0.9169719559646694,0.905980512781678,0.9283759128133552,0.5329586351149409,0.9814503391801068
2021-08-13,0.9170235173611121,0.9061088734474994,0.9283653385764093,0.5327981209950132,0.9814690376199088
2021-08-14,0.9170750787575552,0.9062372341133207,0.9283547643394633,0.532637606875086,0.9814877360597107
2021-08-15,0.9171266401539979,0.906365594779142,0.9283441901025175,0.5324770927551588,0.9815064344995127
2021-08-16,0.917178201550441,0.9064939554449638,0.9283336158655716,0.5323165786352311,0.9815251329393146
2021-08-17,0.9172297629468837,0.9066223161107851,0.9283230416286258,0.5321560645153038,0.9815438313791166
2021-08-18,0.9172813243433264,0.9067506767766069,0.9283124673916799,0.5319955503953764,0.9815625298189186
2021-08-19,0.9173328857397691,0.9068790374424283,0.9283018931547339,0.5318350362754491,0.9815812282587205
2021-08-20,0.9173844471362118,0.9070073981082496,0.928291318917788,0.5316745221555215,0.9815999266985225
2021-08-21,0.9174360085326545,0.9071357587740709,0.9282807446808422,0.5315140080355942,0.9816186251383245
2021-08-22,0.9174875699290972,0.9072641194398927,0.9282701704438964,0.5313534939156668,0.9816373235781264
2021-08-23,0.9175391313255403,0.907392480105714,0.9282595962069505,0.5311929797957391,0.9816560220179283
2021-08-24,0.917590692721983,0.9075208407715358,0.9282490219700047,0.5310324656758119,0.9816747204577303
2021-08-25,0.9176422541184261,0.9076492014373572,0.9282384477330586,0.5308719515558846,0.9816934188975324
2021-08-26,0.9176938155148688,0.907777562103179,0.9282278734961128,0.530711437435957,0.9817121173373343
2021-08-27,0.9177453769113115,0.9079059227690003,0.928217299259167,0.5305509233160295,0.9817308157771363
2021-08-28,0.9177969383077542,0.9080342834348216,0.9282067250222213,0.5303904091961023,0.9817495142169382
2021-08-29,0.9178484997041974,0.908162644100643,0.9281961507852755,0.5302298950761746,0.9817682126567402
2021-08-30,0.91790006110064,0.9082910047664647,0.9281855765483297,0.5300693809562473,0.9817869110965421
2021-08-31,0.9179516224970827,0.9084193654322861,0.9281750023113838,0.5299088668363199,0.9818056095363441
2021-09-01,0.9180031838935254,0.9085477260981079,0.928164428074438,0.5297483527163922,0.9818243079761461
2021-09-02,0.9180547452899681,0.9086760867639292,0.9281538538374919,0.529587838596465,0.981843006415948
2021-09-03,0.9181063066864108,0.9088044474297505,0.9281432796005461,0.5294273244765377,0.98186170485575
2021-09-04,0.9181578680828539,0.9089328080955719,0.9281327053636003,0.52926681035661,0.9818804032955519
2021-09-05,0.9182094294792966,0.9090611687613936,0.9281221311266544,0.5291062962366826,0.9818991017353539
2021-09-06,0.9182609908757398,0.909189529427215,0.9281115568897086,0.5289457821167554,0.9819178001751558
2021-09-07,0.9183125522721824,0.9093178900930368,0.9281009826527625,0.5287852679968281,0.9819364986149579
2021-09-08,0.9183641136686251,0.9094462507588581,0.9280904084158167,0.5286247538769004,0.9819551970547598
2021-09-09,0.9184156750650678,0.9095746114246799,0.9280798341788709,0.5284642397569732,0.9819738954945618
2021-09-10,0.9184672364615105,0.9097029720905008,0.928069259941925,0.5283037256370458,0.9819925939343638
2021-09-11,0.9185187978579532,0.9098313327563226,0.9280586857049792,0.5281432115171181,0.9820112923741657
2021-09-12,0.9185703592543963,0.9099596934221439,0.9280481114680333,0.5279826973971908,0.9820299908139676
2021-09-13,0.918621920650839,0.9100880540879657,0.9280375372310873,0.5278221832772636,0.9820486892537696
2021-09-14,0.9186734820472817,0.910216414753787,0.9280269629941414,0.5276616691573359,0.9820673876935716
